"station","NAME","LATITUDE","LONGITUDE"
"74466504838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479"
"74466653944","JACKSONVILLE MUNICIPAL AIRPORT, IL US","39.77972","-90.23833"
"74466799999","RAY S MILLER ARMY AIR FIELD CAMP RIPLEY MINNESOTA USA, MN US","46.091203","-94.360539"
"74467204862","LINCOLN LOGAN CO AIRPORT, IL US","40.15833","-89.33472"
"74486094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639"
"74486454787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637"
"74486514719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928"
"74490494723","LAWRENCE MUNICIPAL AIRPORT, MA US","42.71249","-71.12558"
"74491014703","CHICOPEE FALLS WESTOVER FIELD, MA US","42.2","-72.53333"
"74491514775","WESTFIELD BARNES REGIONAL AIRPORT, MA US","42.16005","-72.71246"
"74498914747","DUNKIRK CHAUTAUQUA CO AIRPORT, NY US","42.4932","-79.27623"
"74499404741","SCHENECTADY, NY US","42.85","-73.95"
"74504693242","MADERA MUNICIPAL AIRPORT, CA US","36.98505","-120.11068"
"74504893210","OROVILLE MUNICIPAL AIRPORT, CA US","39.4943","-121.62226"
"74505653120","RAMONA AIRPORT, CA US","33.03801","-116.915979"
"74505753130","LOS ANGELES WHITEMAN AIRPORT, CA US","34.25917","-118.41333"
"74505823277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.93936","-121.79001"
"74509023244","MOFFETT FEDERAL AIRFIELD, CA US","37.4058","-122.0481"
"74516023202","TRAVIS FIELD AFB, CA US","38.26667","-121.93333"
"74531093065","COLORADO SPRINGS USAF ACADEMY, CO US","38.96667","-104.81667"
"74543093978","PRATT INDUSTRIAL AIRPORT, KS US","37.70167","-98.74694"
"74543103998","PARSONS TRI CITY AIRPORT, KS US","37.32814","-95.50446"
"74570013840","DAYTON WRIGHT PATTERSON AFB, OH US","39.83333","-84.05"
"74594013705","CAMP SPRINGS ANDREWS AFB, MD US","38.81667","-76.86667"
"74594493784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111"
"74594693786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30911","-75.12336"
"74596603726","WILDWOOD CAPE MAY CO AIRPORT, NJ US","39.00833","-74.90806"
"74598013702","LANGLEY AIR FORCE BASE, VA US","37.08278","-76.36028"
"74598563806","MARTINSVILLE BLUE RIDGE AIRPORT, VA US","36.63056","-80.01833"
"74611003182","BICYCLE LAKE FORT IRWIN ARMY AIR FIELD, CA US","35.28333","-116.63333"
"74612093104","CHINA LAKE NAF, CA US","35.686254","-117.690911"
"74614023112","LAS VEGAS NELLIS AFB, NV US","36.25","-115.03333"
"74614123141","INDIAN SPRINGS, NV US","36.58333","-115.68333"
"74638099999","MELROSE GUNNERY RANGE, NM US","34.29542","-103.78583"
"74641013975","GAGE AIRPORT, OK US","36.29659","-99.76865"
"74671013806","FORT CAMPBELL ARMY AIR FIELD, KY US","36.66667","-87.48333"
"74671693808","BOWLING GREEN WARREN CO AIRPORT, KY US","36.96467","-86.42379"
"74672099999","SABRE AHP, TN US","36.568167","-87.480833"
"74692503741","WARREN FIELD AIRPORT, NC US","35.57028","-77.04972"
"74692903702","KENANSVILLE DUPLIN CO AIRPORT, NC US","35.0","-77.98167"
"74693093737","FORT BRAGG SIMMONS ARMY AIR FIELD, NC US","35.13333","-78.93333"
"74693503709","ASHEBORO MUNICIPAL AIRPORT, NC US","35.65361","-79.895"
"74693603712","ERWIN HARNETT CO AIRPORT, NC US","35.37861","-78.73361"
"74694003708","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","35.46028","-77.96472"
"74694100389","MONROE CO AIRPORT, MS US","33.873","-88.49"
"74702023110","LEMOORE REEVES NAS, CA US","36.33333","-119.95"
"74704003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05314","-117.57689"
"74704303165","EL MONTE EMSU, CA US","34.08333","-118.03333"
"74718503144","IMPERIAL CO AIRPORT, CA US","32.83464","-115.57656"
"74718703104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.63166","-116.16412"
"74718823158","BLYTHE ASOS, CA US","33.61876","-114.71451"
"74732023002","HOLLOMAN AFB, NM US","32.85","-106.1"
"74733503059","SONORA MUNICIPAL AIRPORT, TX US","30.58583","-100.64861"
"74735553997","COMANCHE CO CITY AIRPORT, TX US","31.91667","-98.60028"
"74736093042","DALHART FAA AIRPORT, TX US","36.02516","-102.54875"
"74739013961","FORT WORTH MEACHAM FIELD, TX US","32.82478","-97.36403"
"74740013973","JUNCTION KIMBLE CO AIRPORT, TX US","30.51048","-99.76649"
"74746003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309"
"74754093915","ALEXANDRIA INTERNATIONAL AIRPORT, LA US","31.33464","-92.55849"
"74756012816","GAINESVILLE REGIONAL AIRPORT, FL US","29.6917","-82.27603"
"74757093874","GULFPORT BILOXI AIRPORT, MS US","30.4121","-89.08093"
"74758013978","GREENWOOD LEFLORE AIRPORT, MS US","33.49612","-90.08946"
"74759013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","31.26951","-89.25609"
"74768013939","GREENVILLE ASOS, MS US","33.49385","-90.98058"
"74768853858","PASCAGOULA LOTT INTERNATIONAL AIRPORT, MS US","30.46304","-88.53156"
"74775013846","TYNDALL AFB, FL US","30.06667","-85.58333"
"74776003818","MARIANNA MUNICIPAL AIRPORT, FL US","30.83696","-85.18352"
"74780413824","SAVANNAH HUNTER FIELD, GA US","32.01667","-81.13333"
"74780563818","STATESBORO BULLOCH CO AIRPORT, GA US","32.48306","-81.73722"
"74780663809","THOMASTON UPSON CO AIRPORT, GA US","32.955","-84.26417"
"74780703821","LA GRANGE CAA AIRPORT, GA US","33.01667","-85.06667"
"74780863803","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","33.97972","-83.96333"
"74780903832","WINDER BARROW CO AIRPORT, GA US","33.98278","-83.66806"
"74781013857","VALDOSTA MOODY AFB, GA US","30.96667","-83.2"
"74781263813","MARIETTA COBB CO MCCOLLUM FIELD AIRPORT, GA US","34.01306","-84.59861"
"74782053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277"
"74783012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223"
"74787012834","DAYTONA BEACH INTERNATIONAL AIRPORT, FL US","29.17351","-81.07185"
"74788012810","MACDILL AFB, FL US","27.85","-82.51667"
"74790013849","SUMTER SHAW AFB, SC US","33.96667","-80.46667"
"74791013717","MYRTLE BEACH AFB, SC US","33.68333","-78.93333"
"74791593718","NORTH MYRTLE BEACH, SC US","33.81618","-78.72043"
"74791700390","MOUNT PLEASANT REGIONAL AIRPORT FASION FIELD, SC US","32.9","-79.783"
"74791800391","GEORGETOWN CO AIRPORT, SC US","33.317","-79.317"
"74793012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","27.6553","-80.41425"
"74793112876","WINTER HAVEN GILBERT AIRPORT, FL US","28.06137","-81.75684"
"74794012868","COCOA BEACH CAPE KENNEDY AFS, FL US","28.48333","-80.56667"
"74794612886","TITUSVILLE NASA SHUTTLE LANDING FACILITY, FL US","28.61667","-80.68333"
"74795012867","COCOA BEACH PATRICK AFB, FL US","28.23333","-80.6"
"74796099999","AVON PARK GUNNERY RANGE, FL US","27.65","-81.33"
"74904599999","SEBRING REGIONAL, FL US","27.456402","-81.3424"
"74904800415","KEYSTONE AIRPARK, FL US","29.84475","-82.04752"
"74907799999","STURGIS MUNICIPAL, KY US","37.540833","-87.951833"
"74916799999","PINAL AIRPARK, AZ US","32.510624","-111.32789"
"74917100479","TEHACHAPI MUNICIPAL AIRPORT, CA US","35.1349","-118.4393"
"74917399999","COOLIDGE MUNICIPAL, AZ US","32.935944","-111.42653"
"74917900392","HOLLISTER MUNICIPAL AIRPORT, CA US","36.9","-121.417"
"74923000393","TELLER AIRPORT, AK US","65.233","-166.35"
"74948300394","JACKSON CO AIRPORT, GA US","34.147","-83.561"
"74948400395","SOUTH CO AIRPORT OF SANTA CLARA CO, CA US","37.082","-121.597"
"74948500396","ROHNERVILLE AIRPORT, CA US","40.554","-124.133"
"74948600397","NEVADA CO AIR PARK, CA US","39.224","-121.003"
"91162022501","BARKING SANDS, HI US","22.03386","-159.78313"
"91165022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","21.98048","-159.33863"
"91170022508","WHEELER ARMY AIR FIELD 810.1, HI US","21.48722","-158.02806"
"91176022519","KANEOHE BAY MCAS, HI US","21.45045","-157.76794"
"91178022551","EWA KALAELOA AIRPORT, HI US","21.30555","-158.06582"
"91182022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.32402","-157.93946"
"91186022534","MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT, HI US","21.15448","-157.09612"
"91190022516","KAHULUI AIRPORT, HI US","20.88871","-156.43453"
"91190522524","LANAI AIRPORT 656, HI US","20.7895","-156.9485"
"91197521510","KAILUA KONA KE AHOLE AIRPORT, HI US","19.73782","-156.04795"
"91197721508","BRADSHAW ARMY AIR FIELD, HI US","19.76","-155.55361"
"91285021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.71909","-155.04897"
"99400799999","HONOLULU, HI US","21.3","-157.87"
"99401899999","LA JOLLA, US","32.867","-117.257"
"99402399999","PORT SAN LUIS, CA US","35.177","-120.76"
"99403199999","PORT ORFORD, OR US","42.74","-124.497"
"99403399999","ALAMEDA, CA US","37.772","-122.298"
"99404199999","REDWOOD CITY, CA US","37.507","-122.2"
"99404499999","ARENA COVE, US","38.915","-123.711"
"99404699999","NANTUCKET ISLAND, MA US","41.28","-70.1"
"99405099999","LAKE WORTH FL, US","26.613","-80.034"
"99406599999","TAWAS CITY GLOS WEATHER STATION, US","44.254","-83.449"
"99406699999","WHITEFISH POINT GLOS WEATHER STATION, MI US","46.762","-84.966"
"99409099999","PASSAGE ISLAND MI, US","48.223","-88.366"
"99413099999","ROCK OF AGES MI, US","47.867","-89.315"
"99416099999","CAPE LOOKOUT NC, US","34.622","-76.525"
"99419099999","DEVILS ISLAND WI, US","47.079","-90.728"
"99425099999","DUNKIRK NY, US","42.494","-79.354"
"99433099999","SHEBOYGAN WI, US","43.749","-87.693"
"99434099999","SOUTH BASS ISLAND OH, OH US","41.63","-82.84"
"99497199999","BOSTON, US","42.355","-71.05"
"99497399999","N PIER DEATHS DOOR, WI US","45.28","-86.98"
"99497999999","GRAVELLY SHOALS, MI US","44.02","-83.53"
"99707999999","THUNDER BAY ISLAND, MI US","45.035","-83.194"
"99717399999","KAWAIHAE, HI US","20.037","-155.829"
"99725499999","9063020 BUFFALO NY, US","42.88","-78.89"
"99725599999","9087044 CALUMET IL, US","41.73","-87.54"
"99725799999","9075099 DE TOUR VILLAGE MI, US","45.99","-83.9"
"99725899999","9014098 FORT GRATIOT MI, US","43.01","-82.42"
"99725999999","9099090 GRAND MARAIS MN, US","47.75","-90.34"
"99726099999","9075014 HARBOR BEACH MI, US","43.85","-82.64"
"99726199999","9087023 LUDINGTON MI, US","43.95","-86.44"
"99726299999","9099018 MARQUETTE C.G. MI, US","46.55","-87.38"
"99726499999","9052030 OSWEGO NY, US","43.46","-76.51"
"99726599999","9099004 POINT IROQUOIS MI, US","46.49","-84.63"
"99726899999","9076070 S.W. PIER MI, US","46.5","-84.37"
"99727199999","THE BATTERY, US","40.701","-74.014"
"99727399999","BORDEN FLATS LIGHT, MA US","41.7","-71.17"
"99727599999","PORTLAND, US","43.656","-70.246"
"99727899999","PROVIDENCE, US","41.807","-71.401"
"99727999999","FALL RIVER, US","41.704","-71.164"
"99728199999","LEWES, DE US","38.78","-75.12"
"99728699999","PHILADELPHIA, US","39.933","-75.142"
"99728999999","SANDY HOOK, US","40.467","-74.009"
"99729099999","BRIDGEPORT, US","41.174","-73.181"
"99729399999","MARBLEHEAD, US","41.544","-82.731"
"99729499999","POTTER COVE PRUDENCE ISLAND, RI US","41.637","-71.339"
"99729599999","TOLEDO, US","41.694","-83.473"
"99729799999","CAMBRIDGE MD, MD US","38.57","-76.07"
"99730099999","CHEASAPEAKE CITY, US","39.527","-75.81"
"99730199999","FORT PALASKI, GA US","32.03","-80.9"
"99730499999","LEWISETTA VA, US","37.995","-76.465"
"99730599999","MONEY POINT VA, US","36.778","-76.302"
"99731399999","WACHAPREAGUE, US","37.608","-75.686"
"99731499999","WASHINGTON, US","38.873","-77.021"
"99733799999","CALCASIEU PASS, US","29.768","-93.343"
"99733899999","CHICAGO, IL US","42.0","-87.5"
"99733999999","MICHIGAN CITY, IN US","41.73","-86.93"
"99734099999","KENOSHA, WI US","42.58","-87.8"
"99734199999","MUSKEGON, MI US","43.23","-86.33"
"99734299999","MILWAUKEE, WI US","43.05","-87.88"
"99734399999","SOUTH HAVEN, MI US","42.4","-86.28"
"99734499999","TOLEDO LIGHT 2, OH US","41.82","-83.18"
"99734799999","FERNANDINA BEACH, FL US","30.67","-81.47"
"99734899999","KEY WEST, FL US","24.55","-81.8"
"99735399999","ST PETERSBURG, US","27.761","-82.627"
"99735499999","TRIDENT PIER, FL US","28.42","-80.58"
"99735599999","VIRGINIA KEY, US","25.731","-80.162"
"99735699999","VACA KEY, US","24.711","-81.107"
"99735899999","MAYPORT, US","30.398","-81.428"
"99735999999","ALPENA, MI US","45.0666666","-83.4166666"
"99736099999","BAYOU GAUCHE, LA US","29.77","-90.42"
"99736499999","GALVESTON PIER 21, TX US","29.3","-94.78"
"99737199999","KIPTOPEKE, VA US","37.17","-75.98"
"99737299999","REEDY POINT, US","39.558","-75.572"
"99738099999","ADAK ISLAND, AK US","51.87","-176.63"
"99738199999","ANCHORAGE, US","61.238","-149.89"
"99738499999","MOLUOLOE, HI US","20.9","-156.47"
"99768799999","BURLINGTON DEL RIVER, US","40.082","-74.87"
"99769199999","CAPE HENRY, US","36.926","-76.007"
"99769299999","CLEVELAND, US","41.542","-81.637"
"99769499999","DELAWARE CITY, DE US","39.58","-75.58"
"99769699999","LA PUSH, WA US","47.92","-124.63"
"99769799999","LITTLE RAPIDS, MI US","46.48","-84.3"
"99769899999","NEWBOLD, US","40.137","-74.752"
"99770499999","RED DOG DOCK, US","67.575","-164.067"
"99773199999","GRAND TRAVERSE LIGHT, MI US","45.2","-85.55"
"99773299999","PORTAGE CANAL, MI US","47.27","-88.53"
"99773599999","WAUKEGAN HARBOR, IL US","42.35","-87.82"
"99773699999","PORT WASHINGTON, WI US","43.38","-87.87"
"99773799999","SILVER BAY, US","47.278","-91.27"
"99773899999","SAXON HARBOR, WI US","46.57","-90.43"
"99773999999","GRAND MARAIS, MI US","46.6666666","-85.9666666"
"99774199999","KEWAUNEE, WI US","44.45","-87.4833333"
"99778199999","COVE POINT, MD US","38.7166666","-76.65"
"99778599999","MENOMINEE, MI US","45.1","-87.5833333"
"99778799999","BURNS HARBOR, IN US","41.65","-87.15"
"99779299999","FAIRPORT, MI US","45.6166666","-86.65"
"99779399999","NAUBINWAY, MI US","46.0833333","-85.4333333"
"99779599999","ONTONAGON, MI US","46.8666666","-89.3333333"
"99779799999","POINT RETREAT, AK US","58.4","-134.95"
"99779899999","SOUTH DOUGLAS, AK US","58.2666666","-134.4333333"
"99780299999","BIG SABLE POINT, MI US","44.05","-86.5166666"
"99780399999","PORT WING, MI US","46.7833333","-91.3833333"
"99798299999","PORT INLAND, MI US","45.9666666","-85.8666666"
"99798899999","BIG BAY, MI US","46.8166666","-87.7166666"
"99798999999","OLCOTT HARBOR, NY US","43.3333333","-78.7166666"
"99799099999","ACE BASIN RESERVE, SC US","32.55","-80.45"
"99799199999","HUDSON RIVER RESERVE, NY US","42.0166666","-73.9166666"
"99799399999","GREAT BAY RESERVE, NH US","43.05","-70.8333333"
"99799499999","CHESAPEAKE BAY, MD US","38.7666666","-76.7"
"99799699999","ST CLAIR SHORES, MI US","42.4666666","-82.8666666"
"99799799999","ELKHORN SLOUGH RESERVE, US","36.815","-121.738"
"99800099999","GUANA TOLOMATO MATANZAS, FL US","29.65","-81.2166666"
"99800199999","HURON LIGHT, OH US","41.4","-82.55"
"99800299999","JACQUES COUSTEAU RESERVE, US","39.535","-74.464"
"99800499999","NARRAGANSETT BAY RESERVE, RI US","41.6333333","-71.3333333"
"99800599999","NORTH INLET WINYAH BAY, SC US","33.35","-79.1833333"
"99800799999","PADILLA BAY RESERVE, WA US","48.4666666","-122.4666666"
"99800899999","ROOKERY BAY RESERVE, US","26.05","-81.701"
"99800999999","ROCHESTER, NY US","43.25","-77.5833333"
"99801099999","SAPELO ISLAND RESERVE, GA US","31.4166666","-81.2833333"
"99801199999","SAN FRANCISCO BAY RESERVE, CA US","38.2166666","-122.0166666"
"99801299999","ST JOSEPH, MI US","42.1","-86.4833333"
"99801399999","TIJUANA RIVER RESERVE, CA US","32.5745","-117.127"
"99801499999","WAQUIOT BAY RESERVE, MA US","41.5833333","-70.5166666"
"99801599999","WELLS RESERVE, ME US","43.3333333","-70.55"
"99801699999","WEEKS BAY RESERVE, US","30.421","-87.828"
"99801799999","CHESAPEAKE BAY, VA US","37.4166666","-76.7166666"
"99816999999","DELAWARE RESERVE, DE US","39.0833333","-75.4333333"
"99817399999","MOSS LANDING S HARBOR, CA US","36.8","-121.7833333"
"99817699999","SUPERIOR GRAND TRAVERSE BAY, MI US","47.1833333","-88.2333333"
"99817799999","LAKE MURRAY, SC US","34.1","-81.2666666"
"99817899999","BARTLET COVE, AK US","58.45","-135.8833333"
"99817999999","OLD WOMEN CREEK, OH US","41.3833333","-82.5"
"99818299999","ROLLOVER PASS, TX US","29.5166666","-94.5"
"99818499999","PORT ARANSAS, TX US","27.8333333","-97.0666666"
"99819199999","HILO, HI US","19.7166666","-155.05"
"99819299999","COAST GUARD SECTOR, US","30.649","-88.058"
"99819499999","NEW CANAL, LA US","30.0166666","-90.1166666"
"99819699999","MOBILE STATE DOCKS, US","30.705","-88.04"
"99820399999","WEST NEEBISH, MI US","46.2833333","-84.2"
"99820699999","ELFIN COVE, AK US","58.1833333","-136.3333333"
"99820899999","LAKE WATEREE, SC US","34.3333333","-80.7"
"99820999999","DUCK PIER, NC US","36.1833333","-75.75"
"99821699999","CHAMBERS ISLAND, WI US","45.2","-87.35"
"99821899999","SHELL BEACH, LA US","29.8666666","-89.6666666"
"99822499999","ATKA, US","52.232","-174.173"
"99822599999","PORT ARTHUR, TX US","29.8666666","-93.9333333"
"99822699999","ROCKPORT, TX US","28.0166666","-97.05"
"99823599999","NIAGRA INTAKE, NY US","43.0666666","-79.0166666"
"99823699999","PACKERY CHANNEL, TX US","27.6333333","-97.2333333"
"99823899999","PETITS BOIS ISLAND, US","30.2166666","-88.5"
"99824299999","SAGINAW BAY LIGHT 1, MI US","43.8","-83.7166666"
"99824399999","SAND POINT, AK US","55.3333333","-160.5"
"99825499999","KING COVE, AK US","55.0666666","-162.3333333"
"99825599999","MACKINAW CITY, MI US","45.7833333","-84.7166666"
"99825999999","SKAGWAY, US","59.45","-135.327"
"99826499999","LAKE CHARLES, LA US","30.2166666","-93.2166666"
"99826599999","MARCUS HOOK, PA US","39.8166666","-75.4166666"
"99826699999","STURGEON POINT, US","42.691","-79.048"
"99828199999","FAIRPORT, OH US","41.7666666","-81.2833333"
"99828299999","FRESH WATER CANAL LOCKS, LA US","29.55","-92.3"
"99833999999","MOUTH OF BLACK RIVER, MI US","42.975","-82.419"
"99834199999","PORT ALEXANDER, AK US","56.247","-134.647"
"99840599999","MANISTEE HARBOR, MI US","44.248","-86.346"
"99840799999","HOLLAND, MI US","42.768","-86.201"
"99842999999","NOKOLSKI, US","52.94","-168.87"
"99843599999","OGDENSBURG, US","44.702","-75.494"
"99843899999","TESORO MARINE TERMINAL, US","29.668","-91.237"
"99844299999","CUTLER FARRIS WHARF, ME US","44.657","-67.21"
"99847699999","OAKLAND BERTH 34, CA US","37.811","-122.333"
"99847799999","RICHMOND POINT POTRERO, CA US","37.906","-122.365"
"99848199999","MANCHESTER, TX US","29.726","-95.266"
"99848699999","PILOT TOWN, LA US","29.178","-89.258"
"99849299999","ALGONAC, MI US","42.621","-82.527"
"99849699999","OAKLAND, CA US","37.795","-122.288"
"99849999999","NORTHERLY ISLAND, IL US","41.856","-87.609"
"99999900343","ST MARYS HOSPITAL, MN US","44.017","-92.483"
"99999900370","PINEY ISLAND, NC US","35.02","-76.46"
"99999900421","MADISONVILLE MUNICIPAL AIRPORT, KY US","37.35","-87.4"
"99999900423","DE QUINCY INDUSTRIAL AIRPARK, LA US","30.44105","-93.47361"
"99999900425","MIDDLEBURY STATE AIRPORT, VT US","43.98547","-73.09547"
"99999900440","CULLMAN REGIONAL AIRPORT FOLSOM FIELD, AL US","34.26869","-85.85802"
"99999900458","CLERMONT CO AIRPORT, OH US","39.07838","-84.21022"
"99999900477","ROGER M DREYER MEMORIAL AIRPORT, TX US","29.5291","-97.4643"
"99999900481","GRANITE PEAK FILLMORE AIRPORT, UT US","38.95813","-112.36313"
"99999900484","HULETT MUNICIPAL AIRPORT, WY US","44.66286","-104.56783"
"99999903033","MORIARTY AIRPORT, NM US","34.98472","-106.0"
"99999903047","MONAHANS 6 ENE, TX US","31.6219","-102.8071"
"99999903048","SOCORRO 20 N, NM US","34.3557","-106.8859"
"99999903054","MULESHOE 19 S, TX US","33.9557","-102.774"
"99999903055","GOODWELL 2 E, OK US","36.5993","-101.595"
"99999903060","MONTROSE 11 ENE, CO US","38.544","-107.6928"
"99999903061","CORTEZ 8 SE, CO US","37.2553","-108.5035"
"99999903062","LOS ALAMOS 13 W, NM US","35.8584","-106.5214"
"99999903063","LA JUNTA 17 WSW, CO US","37.8639","-103.8224"
"99999903067","OAKLEY 19 SSW, KS US","38.8701","-100.9627"
"99999903072","BRONTE 11 NNE, TX US","32.0408","-100.2495"
"99999903074","LAS CRUCES 20 N, NM US","32.6137","-106.7414"
"99999903728","MCCLELLANVILLE 7 NE, SC US","33.1532","-79.3637"
"99999903733","ELKINS 21 ENE, WV US","39.013","-79.4743"
"99999903739","CAPE CHARLES 5 ENE, VA US","37.2907","-75.927"
"99999903755","OAKLAND GARRETT CO AIRPORT, MD US","39.58028","-79.33944"
"99999903758","DURHAM 11 W, NC US","35.9705","-79.0931"
"99999903759","CHARLOTTESVILLE 2 SSE, VA US","37.9975","-78.4656"
"99999903761","AVONDALE 2 N, PA US","39.8593","-75.7861"
"99999904125","JOHN DAY 35 WNW, OR US","44.556","-119.6459"
"99999904126","ARCO 17 SW, ID US","43.4621","-113.556"
"99999904127","MURPHY 10 W, ID US","43.2044","-116.7505"
"99999904128","RILEY 10 WSW, OR US","43.4711","-119.6917"
"99999904130","ST. MARY 1 SSW, MT US","48.7412","-113.433"
"99999904131","MOOSE 1 NNE, WY US","43.6615","-110.712"
"99999904136","SPOKANE 17 SSW, WA US","47.4174","-117.5264"
"99999904137","DILLON 18 WSW, MT US","45.158","-113.0057"
"99999904138","BRIGHAM CITY 28 WNW, UT US","41.6163","-112.5437"
"99999904139","DENIO 52 WSW, NV US","41.8484","-119.6357"
"99999904140","LEWISTOWN 42 WSW, MT US","46.8847","-110.2895"
"99999904141","COOS BAY 8 SW, OR US","43.2718","-124.3186"
"99999904222","REDDING 12 WNW, CA US","40.6507","-122.6068"
"99999904223","DARRINGTON 21 NNE, WA US","48.5405","-121.446"
"99999904237","QUINAULT 4 NE, WA US","47.5139","-123.812"
"99999904990","SIOUX FALLS 14 NNE, SD US","43.7346","-96.6222"
"99999904994","GOODRIDGE 12 NNW, MN US","48.3055","-95.8744"
"99999912987","EDINBURG 17 NNE, TX US","26.5258","-98.0633"
"99999913301","CHILLICOTHE 22 ENE, MO US","39.8668","-93.147"
"99999921514","MAUNA LOA 5 NNE, HI US","19.5354","-155.576"
"99999921515","HILO 5 S, HI US","19.645","-155.0827"
"99999922016","PANTHER JUNCTION 2 N, TX US","29.3483","-103.2093"
"99999923122","SAN BERNARDINO INTERNATIONAL AIRPORT, CA US","34.09528","-117.23472"
"99999923583","ALEKNAGIK 1 NNE, AK US","59.284","-158.6145"
"99999923801","TROY 2 W, AL US","31.7901","-86.0004"
"99999923802","THOMASVILLE 2 S, AL US","31.8814","-87.7367"
"99999923803","HOLLY SPRINGS 4 N, MS US","34.8223","-89.4348"
"99999923904","BATESVILLE 8 WNW, AR US","35.8201","-91.7812"
"99999923906","PORT ARANSAS 32 NNE, TX US","28.3045","-96.823"
"99999923907","AUSTIN 33 NW, TX US","30.6222","-98.0846"
"99999923908","JOPLIN 24 N, MO US","37.4277","-94.5829"
"99999923909","SALEM 10 W, MO US","37.6344","-91.7226"
"99999925379","SITKA 1 NE, AK US","57.0574","-135.3266"
"99999925380","GUSTAVUS 2 NE, AK US","58.4292","-135.69"
"99999925381","METLAKATLA 6 S, AK US","55.0455","-131.5877"
"99999925382","YAKUTAT 3 SSE, AK US","59.5087","-139.685"
"99999925522","KING SALMON 42 SE, AK US","58.2077","-155.9225"
"99999925630","SAND POINT 1 ENE, AK US","55.3473","-160.466"
"99999925711","ST. PAUL 4 NE, AK US","57.1575","-170.2119"
"99999926494","FAIRBANKS 11 NE, AK US","64.9735","-147.51"
"99999926562","PORT ALSWORTH 1 SW, AK US","60.1951","-154.3196"
"99999926563","KENAI 29 ENE, AK US","60.7237","-150.4484"
"99999926565","DEADHORSE 3 S, AK US","70.1618","-148.4644"
"99999926655","RED DOG MINE 3 SSW, AK US","68.0277","-162.9212"
"99999926656","BETHEL 87 WNW, AK US","61.3465","-164.0769"
"99999927516","UTQIA VIK FORMERLY BARROW 4 ENE, AK US","71.3213","-156.611"
"99999953131","TUCSON 11 W, AZ US","32.2395","-111.1696"
"99999953132","ELGIN 5 S, AZ US","31.5907","-110.5087"
"99999953136","MERCURY 3 SSW, NV US","36.624","-116.0225"
"99999953138","BAKER 5 W, NV US","39.0118","-114.209"
"99999953139","STOVEPIPE WELLS 1 SW, CA US","36.602","-117.1449"
"99999953149","TORREY 7 E, UT US","38.3028","-111.2935"
"99999953150","YOSEMITE VILLAGE 12 W, CA US","37.7592","-119.8208"
"99999953151","FALLBROOK 5 NE, CA US","33.4392","-117.1904"
"99999953152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796"
"99999953154","YUMA 27 ENE, AZ US","32.835","-114.1884"
"99999953155","WILLIAMS 35 NNW, AZ US","35.7552","-112.3374"
"99999953877","ASHEVILLE 8 SSW, NC US","35.4945","-82.6142"
"99999953878","ASHEVILLE 13 S, NC US","35.4185","-82.5567"
"99999953926","STILLWATER 2 W, OK US","36.1181","-97.0914"
"99999953927","STILLWATER 5 WNW, OK US","36.1346","-97.1082"
"99999953960","LAFAYETTE 13 SE, LA US","30.0918","-91.8731"
"99999953961","MONROE 26 N, LA US","32.8833","-92.1165"
"99999953968","PALESTINE 6 WNW, TX US","31.7796","-95.7232"
"99999953974","MANHATTAN 6 SSW, KS US","39.1027","-96.6098"
"99999954794","DURHAM 2 N, NH US","43.1716","-70.9277"
"99999954795","DURHAM 2 SSW, NH US","43.1092","-70.9484"
"99999954796","KINGSTON 1 NW, RI US","41.4911","-71.5413"
"99999954797","KINGSTON 1 W, RI US","41.4782","-71.5417"
"99999954808","CHAMPAIGN 9 SW, IL US","40.0528","-88.3729"
"99999954810","CHATHAM 1 SE, MI US","46.3345","-86.92"
"99999954811","SHABBONA 5 NNE, IL US","41.843","-88.8513"
"99999954854","GAYLORD 9 SSW, MI US","44.908","-84.7203"
"99999954856","WOOSTER 3 SSE, OH US","40.7641","-81.9104"
"99999954902","DES MOINES 17 E, IA US","41.5562","-93.2855"
"99999954903","NECEDAH 5 WNW, WI US","44.0604","-90.1737"
